,date,updateDate,code1,code2,code3,value,source,bitCode,siCode
9001,2010-01-01,2010-12-31 00:00:00,shAKs,S/1,AP,114000.0,S1,1,A
9002,2010-01-01,2010-12-31 00:00:00,shAKs,S/1,AP,65200.0,S1,1,A
9003,2010-01-01,2010-12-31 00:00:00,shAKs,S/1,AP,46000.0,S1,1,A
9004,2010-01-01,2010-12-31 00:00:00,shAKs,S/1,AP,46000.0,S1,1,A
9005,2010-01-01,2010-12-31 00:00:00,shAKs,S/1,AP,32400.0,S1,1,A
9006,2010-01-01,2010-12-31 00:00:00,shAKs,S/1,AP,40000.0,S1,1,A
9007,2010-01-01,2010-12-31 00:00:00,shAKs,S/1,AP,4300.0,S1,1,A
9008,2010-01-01,2010-12-31 00:00:00,shAKs,S/1,AP,81500.0,S1,1,A
9009,2010-01-01,2010-12-31 00:00:00,shAKs,S/1,AP,23000.0,S1,1,A
9010,2010-01-01,2010-12-31 00:00:00,shAKs,S/1,AP,80000.0,S1,1,A
9011,2010-01-01,2010-12-31 00:00:00,shAKs,S/1,AP,40500.0,S1,1,A
9012,2010-01-01,2010-12-31 00:00:00,shAKs,S/1,AP,77500.0,S1,1,A
9013,2010-01-01,2010-12-31 00:00:00,shAKs,S/1,AP,18500.0,S1,1,A
9014,2010-01-01,2010-12-31 00:00:00,shAKs,S/1,AP,26000.0,S1,1,A
9015,2010-01-01,2010-12-31 00:00:00,shAKs,S/1,AP,59500.0,S1,1,A
9016,2010-01-01,2010-12-31 00:00:00,shAKs,S/1,AP,84000.0,S1,1,A
9017,2010-01-01,2010-12-31 00:00:00,shAKs,S/1,AP,49500.0,S1,1,A
9018,2010-01-01,2010-12-31 00:00:00,shAKs,S/1,AP,73000.0,S1,1,A
9019,2010-01-01,2010-12-31 00:00:00,shAKs,S/1,AP,37700.0,S1,1,A
9020,2010-01-01,2010-12-31 00:00:00,shAKs,S/1,AP,33300.0,S1,1,A
9021,2010-01-01,2010-12-31 00:00:00,shAKs,S/1,AP,71000.0,S1,1,A
9022,2010-01-01,2010-12-31 00:00:00,shAKs,S/1,AP,37000.0,S1,1,A
9023,2010-01-01,2010-12-31 00:00:00,shAKs,S/1,AP,8000.0,S1,1,A
9024,2010-01-01,2010-12-31 00:00:00,shAKs,S/1,AP,70000.0,S1,1,A
9025,2010-01-01,2010-12-31 00:00:00,shAKs,S/1,AP,67000.0,S1,1,A
9026,2010-01-01,2010-12-31 00:00:00,shAKs,S/1,AP,14000.0,S1,1,A
9027,2010-01-01,2010-12-31 00:00:00,shAKs,S/1,AP,32700.0,S1,1,A
9028,2010-01-01,2010-12-31 00:00:00,shAKs,S/1,AP,53500.0,S1,1,A
9029,2010-01-01,2010-12-31 00:00:00,shAKs,S/1,AP,62500.0,S1,1,A
9030,2010-01-01,2010-12-31 00:00:00,shAKs,S/1,AP,76000.0,S1,1,A
9031,2010-01-01,2010-12-31 00:00:00,shAKs,S/1,AP,36800.0,S1,1,A
9032,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,40000.0,S1,1,A
9033,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,28200.0,S1,1,A
9034,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,53300.0,S1,1,A
9035,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,69700.0,S1,1,A
9036,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,46200.0,S1,1,A
9037,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,17700.0,S1,1,A
9038,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,6500.0,S1,1,A
9039,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,21100.0,S1,1,A
9040,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,15100.0,S1,1,A
9041,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,23300.0,S1,1,A
9042,2010-01-01,2010-12-31 00:00:00,shATn,C/1,YLD,121.1,S1,1,BpA
9043,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,28400.0,S1,1,A
9044,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,65000.0,S1,1,A
9045,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,11900.0,S1,1,A
9046,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,76400.0,S1,1,A
9047,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,38700.0,S1,1,A
9048,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,63300.0,S1,1,A
9049,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,51000.0,S1,1,A
9050,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,21400.0,S1,1,A
9051,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,33500.0,S1,1,A
9052,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,40800.0,S1,1,A
9053,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,46400.0,S1,1,A
9054,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,61400.0,S1,1,A
9055,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,3700.0,S1,1,A
9056,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,2000.0,S1,1,A
9057,2010-01-01,2010-12-31 00:00:00,shATn,C/1,AP,5200.0,S1,1,A
9058,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,12500.0,S1,1,A
9059,2010-01-01,2010-12-31 00:00:00,shATn,C/1,AH,3400.0,S1,1,A
9060,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,20200.0,S1,1,A
9061,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,4900.0,S1,1,A
9062,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,17800.0,S1,1,A
9063,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,2900.0,S1,1,A
9064,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,1200.0,S1,1,A
9065,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,5800.0,S1,1,A
9066,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,11800.0,S1,1,A
9067,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,5100.0,S1,1,A
9068,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,30300.0,S1,1,A
9069,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,4100.0,S1,1,A
9070,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,22600.0,S1,1,A
9071,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,11000.0,S1,1,A
9072,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,16400.0,S1,1,A
9073,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,1500.0,S1,1,A
9074,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,1100.0,S1,1,A
9075,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,16100.0,S1,1,A
9076,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,4500.0,S1,1,A
9077,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,8300.0,S1,1,A
9078,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,27400.0,S1,1,A
9079,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,2000.0,S1,1,A
9080,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,2900.0,S1,1,A
9081,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,6700.0,S1,1,A
9082,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AH,600.0,S1,1,A
9083,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,PRD,21000.0,S1,1,B
9084,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,YLD,35.0,S1,1,BpA
9085,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,4100.0,S1,1,A
9086,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,3400.0,S1,1,A
9087,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,4700.0,S1,1,A
9088,2010-01-01,2010-12-31 00:00:00,shATn,C/1,AP,5000.0,S1,1,A
9089,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,1400.0,S1,1,A
9090,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,1900.0,S1,1,A
9091,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,3600.0,S1,1,A
9092,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,6500.0,S1,1,A
9093,2010-01-01,2010-12-31 00:00:00,shATn,C/1,YLD,133.3,S1,1,BpA
9094,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,2400.0,S1,1,A
9095,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,5300.0,S1,1,A
9096,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,1700.0,S1,1,A
9097,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,22200.0,S1,1,A
9098,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,4100.0,S1,1,A
9099,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,1800.0,S1,1,A
9100,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,1000.0,S1,1,A
9101,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,4800.0,S1,1,A
9102,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,2400.0,S1,1,A
9103,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,YLD,38.3,S1,1,BpA
9104,2010-01-01,2010-12-31 00:00:00,shAKy,S/1,AP,6200.0,S1,1,A
9105,2010-01-01,2010-12-31 00:00:00,shALa,S/1,AP,5500.0,S1,1,A
9106,2010-01-01,2010-12-31 00:00:00,shALa,S/1,AP,9400.0,S1,1,A
9107,2010-01-01,2010-12-31 00:00:00,shATn,C/1,YLD,70.4,S1,1,BpA
9108,2010-01-01,2010-12-31 00:00:00,shALa,S/1,AP,12700.0,S1,1,A
9109,2010-01-01,2010-12-31 00:00:00,shALa,S/1,AP,101500.0,S1,1,A
9110,2010-01-01,2010-12-31 00:00:00,shALa,S/1,AP,45700.0,S1,1,A
9111,2010-01-01,2010-12-31 00:00:00,shALa,S/1,AP,74200.0,S1,1,A
9112,2010-01-01,2010-12-31 00:00:00,shALa,S/1,AP,66200.0,S1,1,A
9113,2010-01-01,2010-12-31 00:00:00,shALa,S/1,AP,40700.0,S1,1,A
9114,2010-01-01,2010-12-31 00:00:00,shALa,S/1,AP,47500.0,S1,1,A
9115,2010-01-01,2010-12-31 00:00:00,shALa,S/1,AP,20900.0,S1,1,A
9116,2010-01-01,2010-12-31 00:00:00,shALa,S/1,AP,85300.0,S1,1,A
9117,2010-01-01,2010-12-31 00:00:00,shALa,S/1,AP,47700.0,S1,1,A
9118,2010-01-01,2010-12-31 00:00:00,shALa,S/1,AP,61200.0,S1,1,A
9119,2010-01-01,2010-12-31 00:00:00,shALa,S/1,AP,32700.0,S1,1,A
9120,2010-01-01,2010-12-31 00:00:00,shALa,S/1,AP,96700.0,S1,1,A
9121,2010-01-01,2010-12-31 00:00:00,shALa,S/1,AP,6200.0,S1,1,A
9122,2010-01-01,2010-12-31 00:00:00,shALa,S/1,AP,37300.0,S1,1,A
9123,2010-01-01,2010-12-31 00:00:00,shATn,C/1,AH,15800.0,S1,1,A
9124,2010-01-01,2010-12-31 00:00:00,shALa,S/1,AP,3200.0,S1,1,A
9125,2010-01-01,2010-12-31 00:00:00,shALa,S/1,AP,9000.0,S1,1,A
9126,2010-01-01,2010-12-31 00:00:00,shALa,S/1,AP,4400.0,S1,1,A
9127,2010-01-01,2010-12-31 00:00:00,shATn,C/1,YLD,132.0,S1,1,BpA
9128,2010-01-01,2010-12-31 00:00:00,shAMd,S/1,AP,13600.0,S1,1,A
9129,2010-01-01,2010-12-31 00:00:00,shATn,C/1,AP,2100.0,S1,1,A
9130,2010-01-01,2010-12-31 00:00:00,shAMd,S/1,AP,34400.0,S1,1,A
9131,2010-01-01,2010-12-31 00:00:00,shAMd,S/1,AP,5200.0,S1,1,A
9132,2010-01-01,2010-12-31 00:00:00,shAMd,S/1,AP,15100.0,S1,1,A
9133,2010-01-01,2010-12-31 00:00:00,shAMd,S/1,AP,11500.0,S1,1,A
9134,2010-01-01,2010-12-31 00:00:00,shAMd,S/1,AP,50000.0,S1,1,A
9135,2010-01-01,2010-12-31 00:00:00,shATn,C/1,YLD,70.0,S1,1,BpA
9136,2010-01-01,2010-12-31 00:00:00,shAMd,S/1,AP,39500.0,S1,1,A
9137,2010-01-01,2010-12-31 00:00:00,shAMd,S/1,AP,39000.0,S1,1,A
9138,2010-01-01,2010-12-31 00:00:00,shATn,C/1,YLD,108.3,S1,1,BpA
9139,2010-01-01,2010-12-31 00:00:00,shATn,C/1,YLD,90.8,S1,1,BpA
9140,2010-01-01,2010-12-31 00:00:00,shAMd,S/1,AP,8900.0,S1,1,A
9141,2010-01-01,2010-12-31 00:00:00,shAMd,S/1,AP,44400.0,S1,1,A
9142,2010-01-01,2010-12-31 00:00:00,shATn,C/1,AP,700.0,S1,1,A
9143,2010-01-01,2010-12-31 00:00:00,shAMd,S/1,AP,17000.0,S1,1,A
9144,2010-01-01,2010-12-31 00:00:00,shATn,C/1,AP,1700.0,S1,1,A
9145,2010-01-01,2010-12-31 00:00:00,shAMd,S/1,AP,22300.0,S1,1,A
9146,2010-01-01,2010-12-31 00:00:00,shATn,C/1,AH,1000.0,S1,1,A
9147,2010-01-01,2010-12-31 00:00:00,shATn,C/1,YLD,145.0,S1,1,BpA
9148,2010-01-01,2010-12-31 00:00:00,shATn,C/1,YLD,92.0,S1,1,BpA
9149,2010-01-01,2010-12-31 00:00:00,shATn,C/1,AP,1900.0,S1,1,A
9150,2010-01-01,2010-12-31 00:00:00,shAMi,S/1,AP,6000.0,S1,1,A
9151,2010-01-01,2010-12-31 00:00:00,shAMi,S/1,AP,1800.0,S1,1,A
9152,2010-01-01,2010-12-31 00:00:00,shAMi,S/1,AP,3200.0,S1,1,A
9153,2010-01-01,2010-12-31 00:00:00,shAMi,S/1,AP,1100.0,S1,1,A
9154,2010-01-01,2010-12-31 00:00:00,shAMi,S/1,AP,5300.0,S1,1,A
9155,2010-01-01,2010-12-31 00:00:00,shAMi,S/1,AP,4400.0,S1,1,A
9156,2010-01-01,2010-12-31 00:00:00,shAMi,S/1,AP,5500.0,S1,1,A
9157,2010-01-01,2010-12-31 00:00:00,shAMi,S/1,AP,3000.0,S1,1,A
9158,2010-01-01,2010-12-31 00:00:00,shAMi,S/1,AP,2900.0,S1,1,A
9159,2010-01-01,2010-12-31 00:00:00,shAMi,S/1,AP,80500.0,S1,1,A
9160,2010-01-01,2010-12-31 00:00:00,shAMi,S/1,AP,52500.0,S1,1,A
9161,2010-01-01,2010-12-31 00:00:00,shAMi,S/1,AP,2600.0,S1,1,A
9162,2010-01-01,2010-12-31 00:00:00,shAMi,S/1,AP,22400.0,S1,1,A
9163,2010-01-01,2010-12-31 00:00:00,shAMi,S/1,AP,22000.0,S1,1,A
9164,2010-01-01,2010-12-31 00:00:00,shAMi,S/1,AP,800.0,S1,1,A
9165,2010-01-01,2010-12-31 00:00:00,shAMi,S/1,AP,15000.0,S1,1,A
9166,2010-01-01,2010-12-31 00:00:00,shAMi,S/1,AP,41000.0,S1,1,A
9167,2010-01-01,2010-12-31 00:00:00,shAMi,S/1,AP,50000.0,S1,1,A
9168,2010-01-01,2010-12-31 00:00:00,shAMi,S/1,AP,100000.0,S1,1,A
9169,2010-01-01,2010-12-31 00:00:00,shAMi,S/1,AP,73000.0,S1,1,A
9170,2010-01-01,2010-12-31 00:00:00,shATn,C/1,YLD,85.7,S1,1,BpA
9171,2010-01-01,2010-12-31 00:00:00,shAMi,S/1,AP,42000.0,S1,1,A
9172,2010-01-01,2010-12-31 00:00:00,shAMi,S/1,AP,32000.0,S1,1,A
9173,2010-01-01,2010-12-31 00:00:00,shAMi,S/1,AP,24000.0,S1,1,A
9174,2010-01-01,2010-12-31 00:00:00,shAMi,S/1,AP,20000.0,S1,1,A
9175,2010-01-01,2010-12-31 00:00:00,shAMi,S/1,AP,30000.0,S1,1,A
9176,2010-01-01,2010-12-31 00:00:00,shAMi,S/1,AP,73000.0,S1,1,A
9177,2010-01-01,2010-12-31 00:00:00,shAMi,S/1,AP,75000.0,S1,1,A
9178,2010-01-01,2010-12-31 00:00:00,shATn,C/1,AP,1400.0,S1,1,A
9179,2010-01-01,2010-12-31 00:00:00,shAMi,S/1,AP,55000.0,S1,1,A
9180,2010-01-01,2010-12-31 00:00:00,shAMi,S/1,AP,42000.0,S1,1,A
9181,2010-01-01,2010-12-31 00:00:00,shAMi,S/1,AP,120000.0,S1,1,A
9182,2010-01-01,2010-12-31 00:00:00,shAMi,S/1,AP,20000.0,S1,1,A
9183,2010-01-01,2010-12-31 00:00:00,shAMi,S/1,AP,27000.0,S1,1,A
9184,2010-01-01,2010-12-31 00:00:00,shAMi,S/1,AP,85000.0,S1,1,A
9185,2010-01-01,2010-12-31 00:00:00,shAMi,S/1,AP,3100.0,S1,1,A
9186,2010-01-01,2010-12-31 00:00:00,shAMi,S/1,AP,45000.0,S1,1,A
9187,2010-01-01,2010-12-31 00:00:00,shAMi,S/1,AP,2900.0,S1,1,A
9188,2010-01-01,2010-12-31 00:00:00,shAMn,S/1,AP,272000.0,S1,1,A
9189,2010-01-01,2010-12-31 00:00:00,shAMn,S/1,AP,87300.0,S1,1,A
9190,2010-01-01,2010-12-31 00:00:00,shAMn,S/1,AP,12600.0,S1,1,A
9191,2010-01-01,2010-12-31 00:00:00,shASc,C/1,AP,1000.0,S1,1,A
9192,2010-01-01,2010-12-31 00:00:00,shASc,C/1,AH,800.0,S1,1,A
9193,2010-01-01,2010-12-31 00:00:00,shAMn,S/1,AP,93000.0,S1,1,A
9194,2010-01-01,2010-12-31 00:00:00,shAMn,S/1,AP,116000.0,S1,1,A
9195,2010-01-01,2010-12-31 00:00:00,shAMn,S/1,AP,110500.0,S1,1,A
9196,2010-01-01,2010-12-31 00:00:00,shAMn,S/1,AP,172500.0,S1,1,A
9197,2010-01-01,2010-12-31 00:00:00,shAMn,S/1,AP,157000.0,S1,1,A
9198,2010-01-01,2010-12-31 00:00:00,shAMn,S/1,AP,112000.0,S1,1,A
9199,2010-01-01,2010-12-31 00:00:00,shAMn,S/1,AP,129000.0,S1,1,A
9200,2010-01-01,2010-12-31 00:00:00,shAMn,S/1,AP,146500.0,S1,1,A
9201,2010-01-01,2010-12-31 00:00:00,shAMn,S/1,AP,170500.0,S1,1,A
9202,2010-01-01,2010-12-31 00:00:00,shAMn,S/1,AP,171000.0,S1,1,A
9203,2010-01-01,2010-12-31 00:00:00,shAMn,S/1,AP,33000.0,S1,1,A
9204,2010-01-01,2010-12-31 00:00:00,shASc,C/1,YLD,27.1,S1,1,BpA
9205,2010-01-01,2010-12-31 00:00:00,shAMn,S/1,AP,92500.0,S1,1,A
9206,2010-01-01,2010-12-31 00:00:00,shASc,C/1,AP,22000.0,S1,1,A
9207,2010-01-01,2010-12-31 00:00:00,shAMn,S/1,AP,25500.0,S1,1,A
9208,2010-01-01,2010-12-31 00:00:00,shAMn,S/1,AP,201000.0,S1,1,A
9209,2010-01-01,2010-12-31 00:00:00,shAMn,S/1,AP,99000.0,S1,1,A
9210,2010-01-01,2010-12-31 00:00:00,shAMn,S/1,AP,77300.0,S1,1,A
9211,2010-01-01,2010-12-31 00:00:00,shASc,C/1,PRD,131000.0,S1,1,B
9212,2010-01-01,2010-12-31 00:00:00,shASc,C/1,AP,1900.0,S1,1,A
9213,2010-01-01,2010-12-31 00:00:00,shASc,C/1,AH,1700.0,S1,1,A
9214,2010-01-01,2010-12-31 00:00:00,shASc,C/1,YLD,77.1,S1,1,BpA
9215,2010-01-01,2010-12-31 00:00:00,shAMn,S/1,AH,4900.0,S1,1,A
9216,2010-01-01,2010-12-31 00:00:00,shAMn,S/1,AP,3000.0,S1,1,A
9217,2010-01-01,2010-12-31 00:00:00,shAMn,S/1,AP,1400.0,S1,1,A
9218,2010-01-01,2010-12-31 00:00:00,shAMn,S/1,AH,1300.0,S1,1,A
9219,2010-01-01,2010-12-31 00:00:00,shAMn,S/1,AP,14000.0,S1,1,A
9220,2010-01-01,2010-12-31 00:00:00,shAMn,S/1,AP,13000.0,S1,1,A
9221,2010-01-01,2010-12-31 00:00:00,shASc,C/1,AH,20900.0,S1,1,A
9222,2010-01-01,2010-12-31 00:00:00,shASc,C/1,YLD,80.1,S1,1,BpA
9223,2010-01-01,2010-12-31 00:00:00,shAMn,S/1,AP,13900.0,S1,1,A
9224,2010-01-01,2010-12-31 00:00:00,shAMn,S/1,AP,173000.0,S1,1,A
9225,2010-01-01,2010-12-31 00:00:00,shAMn,S/1,AP,106000.0,S1,1,A
9226,2010-01-01,2010-12-31 00:00:00,shAMn,S/1,AP,95000.0,S1,1,A
9227,2010-01-01,2010-12-31 00:00:00,shASc,C/1,PRD,165000.0,S1,1,B
9228,2010-01-01,2010-12-31 00:00:00,shASc,C/1,AP,4200.0,S1,1,A
9229,2010-01-01,2010-12-31 00:00:00,shASc,C/1,AH,3100.0,S1,1,A
9230,2010-01-01,2010-12-31 00:00:00,shAMn,S/1,AP,111500.0,S1,1,A
9231,2010-01-01,2010-12-31 00:00:00,shAMn,S/1,AP,124500.0,S1,1,A
9232,2010-01-01,2010-12-31 00:00:00,shAMn,S/1,AP,80000.0,S1,1,A
9233,2010-01-01,2010-12-31 00:00:00,shASc,C/1,AP,33500.0,S1,1,A
9234,2010-01-01,2010-12-31 00:00:00,shAMn,S/1,AP,162500.0,S1,1,A
9235,2010-01-01,2010-12-31 00:00:00,shASc,C/1,AH,33300.0,S1,1,A
9236,2010-01-01,2010-12-31 00:00:00,shAMn,S/1,AP,68500.0,S1,1,A
9237,2010-01-01,2010-12-31 00:00:00,shASc,C/1,AH,25000.0,S1,1,A
9238,2010-01-01,2010-12-31 00:00:00,shASc,C/1,YLD,76.6,S1,1,BpA
9239,2010-01-01,2010-12-31 00:00:00,shAMn,S/1,AP,95700.0,S1,1,A
9240,2010-01-01,2010-12-31 00:00:00,shASc,C/1,AH,37700.0,S1,1,A
9241,2010-01-01,2010-12-31 00:00:00,shAMn,S/1,AP,26500.0,S1,1,A
9242,2010-01-01,2010-12-31 00:00:00,shAMn,S/1,AP,156000.0,S1,1,A
9243,2010-01-01,2010-12-31 00:00:00,shASc,C/1,YLD,94.2,S1,1,BpA
9244,2010-01-01,2010-12-31 00:00:00,shAMn,S/1,AP,72000.0,S1,1,A
9245,2010-01-01,2010-12-31 00:00:00,shAMn,S/1,AP,29200.0,S1,1,A
9246,2010-01-01,2010-12-31 00:00:00,shAMs,S/1,AP,230000.0,S1,1,A
9247,2010-01-01,2010-12-31 00:00:00,shAMs,S/1,AP,119000.0,S1,1,A
9248,2010-01-01,2010-12-31 00:00:00,shAMs,S/1,AP,87500.0,S1,1,A
9249,2010-01-01,2010-12-31 00:00:00,shAMs,S/1,AP,128500.0,S1,1,A
9250,2010-01-01,2010-12-31 00:00:00,shAMs,S/1,AP,120000.0,S1,1,A
9251,2010-01-01,2010-12-31 00:00:00,shAMs,S/1,AP,13900.0,S1,1,A
9252,2010-01-01,2010-12-31 00:00:00,shAMs,S/1,AP,17700.0,S1,1,A
9253,2010-01-01,2010-12-31 00:00:00,shAMs,S/1,AP,44300.0,S1,1,A
9254,2010-01-01,2010-12-31 00:00:00,shASc,C/1,YLD,91.0,S1,1,BpA
9255,2010-01-01,2010-12-31 00:00:00,shAMs,S/1,AP,25200.0,S1,1,A
9256,2010-01-01,2010-12-31 00:00:00,shASc,C/1,PRD,3000000.0,S1,1,B
9257,2010-01-01,2010-12-31 00:00:00,shAMs,S/1,AP,49200.0,S1,1,A
9258,2010-01-01,2010-12-31 00:00:00,shAMs,S/1,AP,20900.0,S1,1,A
9259,2010-01-01,2010-12-31 00:00:00,shASc,C/1,AH,30100.0,S1,1,A
9260,2010-01-01,2010-12-31 00:00:00,shAMs,S/1,AP,44200.0,S1,1,A
9261,2010-01-01,2010-12-31 00:00:00,shAMs,S/1,AP,22300.0,S1,1,A
9262,2010-01-01,2010-12-31 00:00:00,shAMs,S/1,AP,2900.0,S1,1,A
9263,2010-01-01,2010-12-31 00:00:00,shASc,C/1,AH,4100.0,S1,1,A
9264,2010-01-01,2010-12-31 00:00:00,shAMs,S/1,AP,20900.0,S1,1,A
9265,2010-01-01,2010-12-31 00:00:00,shAMs,S/1,AP,48900.0,S1,1,A
9266,2010-01-01,2010-12-31 00:00:00,shAMs,S/1,AP,102000.0,S1,1,A
9267,2010-01-01,2010-12-31 00:00:00,shAMs,S/1,AP,197000.0,S1,1,A
9268,2010-01-01,2010-12-31 00:00:00,shASc,C/1,YLD,68.2,S1,1,BpA
9269,2010-01-01,2010-12-31 00:00:00,shAMs,S/1,AP,2700.0,S1,1,A
9270,2010-01-01,2010-12-31 00:00:00,shAMs,S/1,AP,11000.0,S1,1,A
9271,2010-01-01,2010-12-31 00:00:00,shASc,C/1,AH,6000.0,S1,1,A
9272,2010-01-01,2010-12-31 00:00:00,shAMs,S/1,AP,36000.0,S1,1,A
9273,2010-01-01,2010-12-31 00:00:00,shAMs,S/1,AP,14300.0,S1,1,A
9274,2010-01-01,2010-12-31 00:00:00,shAMs,S/1,AP,1500.0,S1,1,A
9275,2010-01-01,2010-12-31 00:00:00,shAMs,S/1,AP,7200.0,S1,1,A
9276,2010-01-01,2010-12-31 00:00:00,shASc,C/1,PRD,501000.0,S1,1,B
9277,2010-01-01,2010-12-31 00:00:00,shAMs,S/1,AP,28000.0,S1,1,A
9278,2010-01-01,2010-12-31 00:00:00,shAMs,S/1,AP,16000.0,S1,1,A
9279,2010-01-01,2010-12-31 00:00:00,shAMs,S/1,AP,25600.0,S1,1,A
9280,2010-01-01,2010-12-31 00:00:00,shAMs,S/1,AP,8300.0,S1,1,A
9281,2010-01-01,2010-12-31 00:00:00,shAMs,S/1,AH,8300.0,S1,1,A
9282,2010-01-01,2010-12-31 00:00:00,shAMs,S/1,AP,10300.0,S1,1,A
9283,2010-01-01,2010-12-31 00:00:00,shAMs,S/1,AP,5900.0,S1,1,A
9284,2010-01-01,2010-12-31 00:00:00,shAMs,S/1,AP,18500.0,S1,1,A
9285,2010-01-01,2010-12-31 00:00:00,shAMs,S/1,AH,2000.0,S1,1,A
9286,2010-01-01,2010-12-31 00:00:00,shASd,C/1,AH,19800.0,S1,1,A
9287,2010-01-01,2010-12-31 00:00:00,shASd,C/1,PRD,1348000.0,S1,1,B
9288,2010-01-01,2010-12-31 00:00:00,shAMs,S/1,AP,1200.0,S1,1,A
9289,2010-01-01,2010-12-31 00:00:00,shAMo,S/1,AP,42500.0,S1,1,A
9290,2010-01-01,2010-12-31 00:00:00,shAMo,S/1,AP,50400.0,S1,1,A
9291,2010-01-01,2010-12-31 00:00:00,shASd,C/1,AP,8400.0,S1,1,A
9292,2010-01-01,2010-12-31 00:00:00,shAMo,S/1,AP,72800.0,S1,1,A
9293,2010-01-01,2010-12-31 00:00:00,shAMo,S/1,AP,46800.0,S1,1,A
9294,2010-01-01,2010-12-31 00:00:00,shAMo,S/1,AP,53000.0,S1,1,A
9295,2010-01-01,2010-12-31 00:00:00,shAMo,S/1,AP,63100.0,S1,1,A
9296,2010-01-01,2010-12-31 00:00:00,shAMo,S/1,AP,87300.0,S1,1,A
9297,2010-01-01,2010-12-31 00:00:00,shAMo,S/1,AP,143500.0,S1,1,A
