;date;updateDate;code1;code2;code3;value;source;bitCode;siCode
7519;01.01.2010;10.08.2021 0:00;shCGo;C/2;PRD;2152800.0;S4;0;T
7520;01.01.2010;10.08.2021 0:00;shCGo;C/2;YLD;4950.0;S4;0;TpH
7521;01.01.2010;10.08.2021 0:00;shCMa;C/1;AP;382400.0;S4;0;H
7522;01.01.2010;10.08.2021 0:00;shCMa;C/1;PRD;562100.0;S4;0;T
7523;01.01.2010;10.08.2021 0:00;shCMa;C/1;YLD;1470.0;S4;0;TpH
7524;01.01.2010;10.08.2021 0:00;shCMa;C/2;AP;0.0;S4;0;H
7525;01.01.2010;10.08.2021 0:00;shCMa;C/2;PRD;0.0;S4;0;T
7526;01.01.2010;10.08.2021 0:00;shCMa;C/2;YLD;0.0;S4;0;TpH
7527;01.01.2010;10.08.2021 0:00;shCMg;C/1;AP;1164900.0;S4;0;H
7528;01.01.2010;10.08.2021 0:00;shCMg;C/1;PRD;5920000.0;S4;0;T
7529;01.01.2010;10.08.2021 0:00;shCMg;C/1;YLD;5082.0;S4;0;TpH
7530;01.01.2010;10.08.2021 0:00;shCMg;C/2;AP;27400.0;S4;0;H
7531;01.01.2010;10.08.2021 0:00;shCMg;C/2;PRD;163600.0;S4;0;T
7532;01.01.2010;10.08.2021 0:00;shCMg;C/2;YLD;5971.0;S4;0;TpH
7533;01.01.2010;10.08.2021 0:00;shCMs;C/1;AP;57500.0;S4;0;H
7534;01.01.2010;10.08.2021 0:00;shCMs;C/1;PRD;375800.0;S4;0;T
7535;01.01.2010;10.08.2021 0:00;shCMs;C/1;YLD;6535.0;S4;0;TpH
7536;01.01.2010;10.08.2021 0:00;shCMs;C/2;AP;830000.0;S4;0;H
7537;01.01.2010;10.08.2021 0:00;shCMs;C/2;PRD;3361500.0;S4;0;T
7538;01.01.2010;10.08.2021 0:00;shCMs;C/2;YLD;4050.0;S4;0;TpH
7539;01.01.2010;10.08.2021 0:00;shCMt;C/1;AP;85200.0;S4;0;H
7540;01.01.2010;10.08.2021 0:00;shCMt;C/1;PRD;409000.0;S4;0;T
7541;01.01.2010;10.08.2021 0:00;shCMt;C/1;YLD;4800.0;S4;0;TpH
7542;01.01.2010;10.08.2021 0:00;shCMt;C/2;AP;1904900.0;S4;0;H
7543;01.01.2010;10.08.2021 0:00;shCMt;C/2;PRD;7709100.0;S4;0;T
7544;01.01.2010;10.08.2021 0:00;shCMt;C/2;YLD;4047.0;S4;0;TpH
7545;01.01.2010;10.08.2021 0:00;shCPa;C/1;AP;217800.0;S4;0;H
7546;01.01.2010;10.08.2021 0:00;shCPa;C/1;PRD;540600.0;S4;0;T
7547;01.01.2010;10.08.2021 0:00;shCPa;C/1;YLD;2482.0;S4;0;TpH
7548;01.01.2010;10.08.2021 0:00;shCPa;C/2;AP;0.0;S4;0;H
7549;01.01.2010;10.08.2021 0:00;shCPa;C/2;PRD;0.0;S4;0;T
7550;01.01.2010;10.08.2021 0:00;shCPa;C/2;YLD;0.0;S4;0;TpH
7551;01.01.2010;10.08.2021 0:00;shCPb;C/1;AP;69600.0;S4;0;H
7552;01.01.2010;10.08.2021 0:00;shCPb;C/1;PRD;6300.0;S4;0;T
7553;01.01.2010;10.08.2021 0:00;shCPb;C/1;YLD;91.0;S4;0;TpH
7554;01.01.2010;10.08.2021 0:00;shCPb;C/2;AP;0.0;S4;0;H
7555;01.01.2010;10.08.2021 0:00;shCPb;C/2;PRD;0.0;S4;0;T
7556;01.01.2010;10.08.2021 0:00;shCPb;C/2;YLD;0.0;S4;0;TpH
7557;01.01.2010;10.08.2021 0:00;shCPe;C/1;AP;272500.0;S4;0;H
7558;01.01.2010;10.08.2021 0:00;shCPe;C/1;PRD;125600.0;S4;0;T
7559;01.01.2010;10.08.2021 0:00;shCPe;C/1;YLD;461.0;S4;0;TpH
7560;01.01.2010;10.08.2021 0:00;shCPe;C/2;AP;0.0;S4;0;H
7561;01.01.2010;10.08.2021 0:00;shCPe;C/2;PRD;0.0;S4;0;T
7562;01.01.2010;10.08.2021 0:00;shCPe;C/2;YLD;0.0;S4;0;TpH
7563;01.01.2010;10.08.2021 0:00;shCPi;C/1;AP;309900.0;S4;0;H
7564;01.01.2010;10.08.2021 0:00;shCPi;C/1;PRD;353600.0;S4;0;T
7565;01.01.2010;10.08.2021 0:00;shCPi;C/1;YLD;1141.0;S4;0;TpH
7566;01.01.2010;10.08.2021 0:00;shCPi;C/2;AP;0.0;S4;0;H
7567;01.01.2010;10.08.2021 0:00;shCPi;C/2;PRD;0.0;S4;0;T
7568;01.01.2010;10.08.2021 0:00;shCPi;C/2;YLD;0.0;S4;0;TpH
7569;01.01.2010;10.08.2021 0:00;shCPr;C/1;AP;894100.0;S4;0;H
7570;01.01.2010;10.08.2021 0:00;shCPr;C/1;PRD;6866700.0;S4;0;T
7571;01.01.2010;10.08.2021 0:00;shCPr;C/1;YLD;7680.0;S4;0;TpH
7572;01.01.2010;10.08.2021 0:00;shCPr;C/2;AP;1356000.0;S4;0;H
7573;01.01.2010;10.08.2021 0:00;shCPr;C/2;PRD;6576600.0;S4;0;T
7574;01.01.2010;10.08.2021 0:00;shCPr;C/2;YLD;4850.0;S4;0;TpH
7575;01.01.2010;10.08.2021 0:00;shCRj;C/1;AP;7000.0;S4;0;H
7576;01.01.2010;10.08.2021 0:00;shCRj;C/1;PRD;17500.0;S4;0;T
7577;01.01.2010;10.08.2021 0:00;shCRj;C/1;YLD;2507.0;S4;0;TpH
7578;01.01.2010;10.08.2021 0:00;shCRj;C/2;AP;0.0;S4;0;H
7579;01.01.2010;10.08.2021 0:00;shCRj;C/2;PRD;0.0;S4;0;T
7580;01.01.2010;10.08.2021 0:00;shCRj;C/2;YLD;0.0;S4;0;TpH
7581;01.01.2010;10.08.2021 0:00;shCRn;C/1;AP;37000.0;S4;0;H
7582;01.01.2010;10.08.2021 0:00;shCRn;C/1;PRD;9200.0;S4;0;T
7583;01.01.2010;10.08.2021 0:00;shCRn;C/1;YLD;248.0;S4;0;TpH
7584;01.01.2010;10.08.2021 0:00;shCRn;C/2;AP;0.0;S4;0;H
7585;01.01.2010;10.08.2021 0:00;shCRn;C/2;PRD;0.0;S4;0;T
7586;01.01.2010;10.08.2021 0:00;shCRn;C/2;YLD;0.0;S4;0;TpH
7587;01.01.2010;10.08.2021 0:00;shCRo;C/1;AP;104800.0;S4;0;H
7588;01.01.2010;10.08.2021 0:00;shCRo;C/1;PRD;214700.0;S4;0;T
7589;01.01.2010;10.08.2021 0:00;shCRo;C/1;YLD;2049.0;S4;0;TpH
7590;01.01.2010;10.08.2021 0:00;shCRo;C/2;AP;61800.0;S4;0;H
7591;01.01.2010;10.08.2021 0:00;shCRo;C/2;PRD;159400.0;S4;0;T
7592;01.01.2010;10.08.2021 0:00;shCRo;C/2;YLD;2580.0;S4;0;TpH
7593;01.01.2010;10.08.2021 0:00;shCRr;C/1;AP;6500.0;S4;0;H
7594;01.01.2010;10.08.2021 0:00;shCRr;C/1;PRD;12800.0;S4;0;T
7595;01.01.2010;10.08.2021 0:00;shCRr;C/1;YLD;1969.0;S4;0;TpH
7596;01.01.2010;10.08.2021 0:00;shCRr;C/2;AP;0.0;S4;0;H
7597;01.01.2010;10.08.2021 0:00;shCRr;C/2;PRD;0.0;S4;0;T
7598;01.01.2010;10.08.2021 0:00;shCRr;C/2;YLD;0.0;S4;0;TpH
7599;01.01.2010;10.08.2021 0:00;shCRs;C/1;AP;1151000.0;S4;0;H
7600;01.01.2010;10.08.2021 0:00;shCRs;C/1;PRD;5593900.0;S4;0;T
7601;01.01.2010;10.08.2021 0:00;shCRs;C/1;YLD;4860.0;S4;0;TpH
7602;01.01.2010;10.08.2021 0:00;shCRs;C/2;AP;0.0;S4;0;H
7603;01.01.2010;10.08.2021 0:00;shCRs;C/2;PRD;0.0;S4;0;T
7604;01.01.2010;10.08.2021 0:00;shCRs;C/2;YLD;0.0;S4;0;TpH
7605;01.01.2010;10.08.2021 0:00;shCSc;C/1;AP;593500.0;S4;0;H
7606;01.01.2010;10.08.2021 0:00;shCSc;C/1;PRD;3798400.0;S4;0;T
7607;01.01.2010;10.08.2021 0:00;shCSc;C/1;YLD;6400.0;S4;0;TpH
7608;01.01.2010;10.08.2021 0:00;shCSc;C/2;AP;0.0;S4;0;H
7609;01.01.2010;10.08.2021 0:00;shCSc;C/2;PRD;0.0;S4;0;T
7610;01.01.2010;10.08.2021 0:00;shCSc;C/2;YLD;0.0;S4;0;TpH
7611;01.01.2010;10.08.2021 0:00;shCSe;C/1;AP;176800.0;S4;0;H
7612;01.01.2010;10.08.2021 0:00;shCSe;C/1;PRD;722800.0;S4;0;T
7613;01.01.2010;10.08.2021 0:00;shCSe;C/1;YLD;4088.0;S4;0;TpH
7614;01.01.2010;10.08.2021 0:00;shCSe;C/2;AP;0.0;S4;0;H
7615;01.01.2010;10.08.2021 0:00;shCSe;C/2;PRD;0.0;S4;0;T
7616;01.01.2010;10.08.2021 0:00;shCSe;C/2;YLD;0.0;S4;0;TpH
7617;01.01.2010;10.08.2021 0:00;shCSp;C/1;AP;597900.0;S4;0;H
7618;01.01.2010;10.08.2021 0:00;shCSp;C/1;PRD;3470200.0;S4;0;T
7619;01.01.2010;10.08.2021 0:00;shCSp;C/1;YLD;5804.0;S4;0;TpH
7620;01.01.2010;10.08.2021 0:00;shCSp;C/2;AP;281600.0;S4;0;H
7621;01.01.2010;10.08.2021 0:00;shCSp;C/2;PRD;1070100.0;S4;0;T
7622;01.01.2010;10.08.2021 0:00;shCSp;C/2;YLD;3800.0;S4;0;TpH
7623;01.01.2010;10.08.2021 0:00;shCTo;C/1;AP;66900.0;S4;0;H
7624;01.01.2010;10.08.2021 0:00;shCTo;C/1;PRD;232500.0;S4;0;T
7625;01.01.2010;10.08.2021 0:00;shCTo;C/1;YLD;3476.0;S4;0;TpH
7626;01.01.2010;10.08.2021 0:00;shCTo;C/2;AP;10800.0;S4;0;H
7627;01.01.2010;10.08.2021 0:00;shCTo;C/2;PRD;33400.0;S4;0;T
7628;01.01.2010;10.08.2021 0:00;shCTo;C/2;YLD;3091.0;S4;0;TpH
7629;01.01.2010;31.12.2010 0:00;shANe;C/1;YLD/IRR;203.5;S1;1;
7630;01.01.2010;31.12.2010 0:00;shANe;C/1;YLD/NIRR;116.9;S1;1;
7631;01.01.2010;31.12.2010 0:00;shANe;C/1;PRD/IRR;6269000.0;S1;1;
7632;01.01.2010;31.12.2010 0:00;shANe;C/1;PRD/NIRR;7306000.0;S1;1;
7633;01.01.2010;31.12.2010 0:00;shANe;C/1;PRD;31297000.0;S1;1;B
7634;01.01.2010;31.12.2010 0:00;shANe;C/1;AH/NIRR;23300.0;S1;1;
7635;01.01.2010;31.12.2010 0:00;shANe;C/1;YLD/IRR;194.4;S1;1;
7636;01.01.2010;31.12.2010 0:00;shANe;C/1;PRD/NIRR;3113000.0;S1;1;
7637;01.01.2010;31.12.2010 0:00;shANe;C/1;AP;79500.0;S1;1;A
7638;01.01.2010;31.12.2010 0:00;shANe;C/1;AP/IRR;57000.0;S1;1;
7639;01.01.2010;31.12.2010 0:00;shANe;C/1;PRD;13959000.0;S1;1;B
7640;01.01.2010;31.12.2010 0:00;shANe;C/1;AH;83200.0;S1;1;A
7641;01.01.2010;31.12.2010 0:00;shANe;C/1;AH/NIRR;24500.0;S1;1;
7642;01.01.2010;31.12.2010 0:00;shANe;C/1;YLD/IRR;203.5;S1;1;
7643;01.01.2010;31.12.2010 0:00;shANe;C/1;PRD/IRR;11946000.0;S1;1;
7644;01.01.2010;31.12.2010 0:00;shANe;C/1;AP;157200.0;S1;1;A
7645;01.01.2010;31.12.2010 0:00;shANe;C/1;YLD/NIRR;131.9;S1;1;
7646;01.01.2010;31.12.2010 0:00;shANe;C/1;AP/NIRR;11500.0;S1;1;
7647;01.01.2010;31.12.2010 0:00;shANe;C/1;YLD;202.4;S1;1;BpA
7648;01.01.2010;31.12.2010 0:00;shAAr;W/WIN;PRD;124000.0;S1;1;B
7649;01.01.2010;31.12.2010 0:00;shAMo;W/WIN;PRD;124000.0;S1;1;B
7650;01.01.2010;31.12.2010 0:00;shANe;C/1;AP/IRR;35500.0;S1;1;
7651;01.01.2010;31.12.2010 0:00;shANe;C/1;AP/NIRR;38600.0;S1;1;
7652;01.01.2010;31.12.2010 0:00;shANe;C/1;AH;70900.0;S1;1;A
7653;01.01.2010;31.12.2010 0:00;shAAr;W/WIN;AP;5500.0;S1;1;A
7654;01.01.2010;31.12.2010 0:00;shAAr;W/WIN;YLD;51.8;S1;1;BpA
7655;01.01.2010;31.12.2010 0:00;shANe;C/1;AH/IRR;33300.0;S1;1;
7656;01.01.2010;31.12.2010 0:00;shANe;C/1;AH;160100.0;S1;1;A
7657;01.01.2010;31.12.2010 0:00;shAAr;W/WIN;YLD;56.0;S1;1;BpA
7658;01.01.2010;31.12.2010 0:00;shANe;C/1;AP/NIRR;44500.0;S1;1;
7659;01.01.2010;31.12.2010 0:00;shAAr;W/WIN;YLD;50.3;S1;1;BpA
7660;01.01.2010;31.12.2010 0:00;shANe;C/1;AH/IRR;133700.0;S1;1;
7661;01.01.2010;31.12.2010 0:00;shANe;C/1;YLD/IRR;197.6;S1;1;
7662;01.01.2010;31.12.2010 0:00;shACa;W/WIN;AP;1300.0;S1;1;A
7663;01.01.2010;31.12.2010 0:00;shANe;C/1;YLD/NIRR;123.5;S1;1;
7664;01.01.2010;31.12.2010 0:00;shANe;C/1;PRD/NIRR;5372000.0;S1;1;
7665;01.01.2010;31.12.2010 0:00;shANe;C/1;PRD/IRR;5946000.0;S1;1;
7666;01.01.2010;31.12.2010 0:00;shANe;C/1;YLD;151.6;S1;1;BpA
7667;01.01.2010;31.12.2010 0:00;shANe;C/1;YLD/IRR;185.8;S1;1;
7668;01.01.2010;31.12.2010 0:00;shANe;C/1;PRD/IRR;8065000.0;S1;1;
7669;01.01.2010;31.12.2010 0:00;shANe;C/1;AP/IRR;9300.0;S1;1;
7670;01.01.2010;31.12.2010 0:00;shANe;C/1;AH;44100.0;S1;1;A
7671;01.01.2010;31.12.2010 0:00;shANe;C/1;AH/IRR;8600.0;S1;1;
7672;01.01.2010;31.12.2010 0:00;shANe;C/1;YLD;132.7;S1;1;BpA
7673;01.01.2010;31.12.2010 0:00;shANe;C/1;PRD/IRR;1529000.0;S1;1;
7674;01.01.2010;31.12.2010 0:00;shANe;C/1;PRD/NIRR;4325000.0;S1;1;
7675;01.01.2010;31.12.2010 0:00;shANe;C/1;PRD;10166000.0;S1;1;B
7676;01.01.2010;31.12.2010 0:00;shANe;C/1;AP;75800.0;S1;1;A
7677;01.01.2010;31.12.2010 0:00;shACa;W/WIN;PRD;949000.0;S1;1;B
7678;01.01.2010;31.12.2010 0:00;shANe;C/1;YLD/IRR;173.7;S1;1;
7679;01.01.2010;31.12.2010 0:00;shANe;C/1;YLD/NIRR;140.1;S1;1;
7680;01.01.2010;31.12.2010 0:00;shACa;W/WIN;PRD;311000.0;S1;1;B
7681;01.01.2010;31.12.2010 0:00;shANe;C/1;AP/IRR;39800.0;S1;1;
7682;01.01.2010;31.12.2010 0:00;shANe;C/1;AP/NIRR;63500.0;S1;1;
7683;01.01.2010;31.12.2010 0:00;shANe;C/1;YLD;146.7;S1;1;BpA
7684;01.01.2010;31.12.2010 0:00;shANe;C/1;YLD/NIRR;119.9;S1;1;
7685;01.01.2010;31.12.2010 0:00;shANe;C/1;PRD/IRR;7418000.0;S1;1;
7686;01.01.2010;31.12.2010 0:00;shACa;W/WIN;AP;10000.0;S1;1;A
7687;01.01.2010;31.12.2010 0:00;shANe;C/1;YLD/NIRR;130.8;S1;1;
7688;01.01.2010;31.12.2010 0:00;shANe;C/1;YLD;120.2;S1;1;BpA
7689;01.01.2010;31.12.2010 0:00;shACa;W/WIN;PRD;2350000.0;S1;1;B
7690;01.01.2010;31.12.2010 0:00;shACa;W/WIN;PRD;5050000.0;S1;1;B
7691;01.01.2010;31.12.2010 0:00;shACa;W/WIN;AP;55800.0;S1;1;A
7692;01.01.2010;31.12.2010 0:00;shACa;W/WIN;PRD;1100000.0;S1;1;B
7693;01.01.2010;31.12.2010 0:00;shACa;W/WIN;AP;29900.0;S1;1;A
7694;01.01.2010;31.12.2010 0:00;shACa;W/WIN;YLD;100.0;S1;1;BpA
7695;01.01.2010;31.12.2010 0:00;shACa;W/WIN;AP;142000.0;S1;1;A
7696;01.01.2010;31.12.2010 0:00;shACa;W/WIN;PRD;410000.0;S1;1;B
7697;01.01.2010;31.12.2010 0:00;shACa;W/WIN;AH;15200.0;S1;1;A
7698;01.01.2010;31.12.2010 0:00;shANe;C/1;PRD/NIRR;8310000.0;S1;1;
7699;01.01.2010;31.12.2010 0:00;shACo;W/WIN;YLD;27.июл;S1;1;BpA
7700;01.01.2010;31.12.2010 0:00;shANj;C/1;YLD;72.0;S1;1;BpA
7701;01.01.2010;31.12.2010 0:00;shANj;C/1;PRD;197000.0;S1;1;B
7702;01.01.2010;31.12.2010 0:00;shANj;C/1;AP;2600.0;S1;1;A
7703;01.01.2010;31.12.2010 0:00;shACo;W/WIN;AH;7300.0;S1;1;A
7704;01.01.2010;31.12.2010 0:00;shANj;C/1;AP;3100.0;S1;1;A
7705;01.01.2010;31.12.2010 0:00;shANj;C/1;PRD;234000.0;S1;1;B
7706;01.01.2010;31.12.2010 0:00;shANj;C/1;YLD;78.0;S1;1;BpA
7707;01.01.2010;31.12.2010 0:00;shACo;W/WIN;YLD;43.1;S1;1;BpA
7708;01.01.2010;31.12.2010 0:00;shACo;W/WIN;AH;165700.0;S1;1;A
7709;01.01.2010;31.12.2010 0:00;shACo;W/WIN;AP;69000.0;S1;1;A
7710;01.01.2010;31.12.2010 0:00;shACo;W/WIN;PRD;13278000.0;S1;1;B
7711;01.01.2010;31.12.2010 0:00;shACo;W/WIN;AH;254500.0;S1;1;A
7712;01.01.2010;31.12.2010 0:00;shACo;W/WIN;AP;146000.0;S1;1;A
7713;01.01.2010;31.12.2010 0:00;shACo;W/WIN;AP;105000.0;S1;1;A
7714;01.01.2010;31.12.2010 0:00;shACo;W/WIN;AH;11900.0;S1;1;A
7715;01.01.2010;31.12.2010 0:00;shACo;W/WIN;YLD;10.0;S1;1;BpA
7716;01.01.2010;31.12.2010 0:00;shACo;W/WIN;AH;3000.0;S1;1;A
7717;01.01.2010;31.12.2010 0:00;shACo;W/WIN;AP;9000.0;S1;1;A
7718;01.01.2010;31.12.2010 0:00;shANy;C/1;AH/SIL;14300.0;S1;1;
7719;01.01.2010;31.12.2010 0:00;shANy;C/1;AH;10700.0;S1;1;A
7720;01.01.2010;31.12.2010 0:00;shANy;C/1;AP;28600.0;S1;1;A
7721;01.01.2010;31.12.2010 0:00;shACo;W/WIN;AH;129600.0;S1;1;A
7722;01.01.2010;31.12.2010 0:00;shAGa;W/WIN;AP;1400.0;S1;1;A
7723;01.01.2010;31.12.2010 0:00;shAGa;W/WIN;YLD;43.8;S1;1;BpA
7724;01.01.2010;31.12.2010 0:00;shAGa;W/WIN;AP;3900.0;S1;1;A
7725;01.01.2010;31.12.2010 0:00;shAGa;W/WIN;YLD;32.9;S1;1;BpA
7726;01.01.2010;31.12.2010 0:00;shAGa;W/WIN;YLD;38.1;S1;1;BpA
7727;01.01.2010;31.12.2010 0:00;shAGa;W/WIN;AP;5400.0;S1;1;A
7728;01.01.2010;31.12.2010 0:00;shAGa;W/WIN;YLD;50.1;S1;1;BpA
7729;01.01.2010;31.12.2010 0:00;shAId;W/WIN;PRD/IRR;660000.0;S1;1;
7730;01.01.2010;31.12.2010 0:00;shAId;W/WIN;AH/IRR;5700.0;S1;1;
7731;01.01.2010;31.12.2010 0:00;shAId;W/WIN;AP/IRR;5800.0;S1;1;
7732;01.01.2010;31.12.2010 0:00;shAId;W/WIN;YLD/IRR;115.8;S1;1;
7733;01.01.2010;31.12.2010 0:00;shAId;W/WIN;PRD/IRR;2810000.0;S1;1;
7734;01.01.2010;31.12.2010 0:00;shAId;W/WIN;AH/IRR;23500.0;S1;1;
7735;01.01.2010;31.12.2010 0:00;shAId;W/WIN;AP/IRR;23600.0;S1;1;
7736;01.01.2010;31.12.2010 0:00;shAId;W/WIN;YLD/IRR;119.6;S1;1;
7737;01.01.2010;31.12.2010 0:00;shAId;W/WIN;AP;11400.0;S1;1;A
7738;01.01.2010;31.12.2010 0:00;shAId;W/WIN;PRD/IRR;750000.0;S1;1;
7739;01.01.2010;31.12.2010 0:00;shAId;W/WIN;AH/IRR;6700.0;S1;1;
7740;01.01.2010;31.12.2010 0:00;shAId;W/WIN;AP/IRR;7200.0;S1;1;
7741;01.01.2010;31.12.2010 0:00;shAId;W/WIN;YLD/IRR;111.9;S1;1;
7742;01.01.2010;31.12.2010 0:00;shAId;W/WIN;PRD;430000.0;S1;1;B
7743;01.01.2010;31.12.2010 0:00;shAId;W/WIN;YLD;93.5;S1;1;BpA
7744;01.01.2010;31.12.2010 0:00;shAId;W/WIN;AH;4600.0;S1;1;A
7745;01.01.2010;31.12.2010 0:00;shAId;W/WIN;YLD;87.0;S1;1;BpA
7746;01.01.2010;31.12.2010 0:00;shAId;W/WIN;PRD/IRR;4780000.0;S1;1;
7747;01.01.2010;31.12.2010 0:00;shAId;W/WIN;PRD/NIRR;450000.0;S1;1;
7748;01.01.2010;31.12.2010 0:00;shAId;W/WIN;AH/IRR;41000.0;S1;1;
7749;01.01.2010;31.12.2010 0:00;shAId;W/WIN;AP/IRR;42000.0;S1;1;
7750;01.01.2010;31.12.2010 0:00;shAId;W/WIN;AP/NIRR;14300.0;S1;1;
7751;01.01.2010;31.12.2010 0:00;shAId;W/WIN;YLD;95.1;S1;1;BpA
7752;01.01.2010;31.12.2010 0:00;shAId;W/WIN;YLD/IRR;116.6;S1;1;
7753;01.01.2010;31.12.2010 0:00;shAId;W/WIN;YLD/NIRR;32.1;S1;1;
7754;01.01.2010;31.12.2010 0:00;shAId;W/WIN;PRD/IRR;192000.0;S1;1;
7755;01.01.2010;31.12.2010 0:00;shAId;W/WIN;AH;1600.0;S1;1;A
7756;01.01.2010;31.12.2010 0:00;shAId;W/WIN;AH/IRR;1600.0;S1;1;
7757;01.01.2010;31.12.2010 0:00;shAId;W/WIN;AP/IRR;1900.0;S1;1;
7758;01.01.2010;31.12.2010 0:00;shAId;W/WIN;YLD/IRR;120.0;S1;1;
7759;01.01.2010;31.12.2010 0:00;shAId;W/WIN;PRD;840000.0;S1;1;B
7760;01.01.2010;31.12.2010 0:00;shAId;W/WIN;PRD/IRR;840000.0;S1;1;
7761;01.01.2010;31.12.2010 0:00;shAId;W/WIN;AH/IRR;6900.0;S1;1;
7762;01.01.2010;31.12.2010 0:00;shAId;W/WIN;AP;7700.0;S1;1;A
7763;01.01.2010;31.12.2010 0:00;shAId;W/WIN;AP/IRR;7700.0;S1;1;
7764;01.01.2010;31.12.2010 0:00;shAId;W/WIN;YLD;121.7;S1;1;BpA
7765;01.01.2010;31.12.2010 0:00;shAId;W/WIN;YLD/IRR;121.7;S1;1;
7766;01.01.2010;31.12.2010 0:00;shAId;W/WIN;PRD;950000.0;S1;1;B
7767;01.01.2010;31.12.2010 0:00;shAId;W/WIN;PRD;1890000.0;S1;1;B
7768;01.01.2010;31.12.2010 0:00;shAId;W/WIN;PRD/IRR;560000.0;S1;1;
7769;01.01.2010;31.12.2010 0:00;shAId;W/WIN;PRD/NIRR;285000.0;S1;1;
7770;01.01.2010;31.12.2010 0:00;shAId;W/WIN;AH/IRR;4600.0;S1;1;
7771;01.01.2010;31.12.2010 0:00;shAId;W/WIN;AH/NIRR;7500.0;S1;1;
7772;01.01.2010;31.12.2010 0:00;shAId;W/WIN;AP/IRR;4600.0;S1;1;
7773;01.01.2010;31.12.2010 0:00;shAId;W/WIN;YLD/IRR;121.7;S1;1;
7774;01.01.2010;31.12.2010 0:00;shAId;W/WIN;YLD/NIRR;38.0;S1;1;
7775;01.01.2010;31.12.2010 0:00;shAId;W/WIN;PRD/IRR;380000.0;S1;1;
7776;01.01.2010;31.12.2010 0:00;shAId;W/WIN;PRD/NIRR;325000.0;S1;1;
7777;01.01.2010;31.12.2010 0:00;shAId;W/WIN;AH/IRR;5200.0;S1;1;
7778;01.01.2010;31.12.2010 0:00;shAId;W/WIN;AH/NIRR;9800.0;S1;1;
7779;01.01.2010;31.12.2010 0:00;shAId;W/WIN;AP/IRR;5500.0;S1;1;
7780;01.01.2010;31.12.2010 0:00;shAId;W/WIN;AP/NIRR;10400.0;S1;1;
7781;01.01.2010;31.12.2010 0:00;shAId;W/WIN;YLD;47.0;S1;1;BpA
7782;01.01.2010;31.12.2010 0:00;shAId;W/WIN;YLD/IRR;73.1;S1;1;
7783;01.01.2010;31.12.2010 0:00;shAId;W/WIN;YLD/NIRR;33.2;S1;1;
7784;01.01.2010;31.12.2010 0:00;shAId;W/WIN;PRD/IRR;315000.0;S1;1;
7785;01.01.2010;31.12.2010 0:00;shAId;W/WIN;AH/IRR;2700.0;S1;1;
7786;01.01.2010;31.12.2010 0:00;shAId;W/WIN;AP/IRR;2700.0;S1;1;
7787;01.01.2010;31.12.2010 0:00;shAId;W/WIN;YLD/IRR;116.7;S1;1;
7788;01.01.2010;31.12.2010 0:00;shAId;W/WIN;PRD/IRR;164000.0;S1;1;
7789;01.01.2010;31.12.2010 0:00;shAId;W/WIN;PRD/NIRR;502000.0;S1;1;
7790;01.01.2010;31.12.2010 0:00;shAId;W/WIN;AH;18600.0;S1;1;A
7791;01.01.2010;31.12.2010 0:00;shAId;W/WIN;AH/IRR;2100.0;S1;1;
7792;01.01.2010;31.12.2010 0:00;shAId;W/WIN;AH/NIRR;16500.0;S1;1;
7793;01.01.2010;31.12.2010 0:00;shAId;W/WIN;AP/IRR;3100.0;S1;1;
7794;01.01.2010;31.12.2010 0:00;shAId;W/WIN;AP/NIRR;22800.0;S1;1;
7795;01.01.2010;31.12.2010 0:00;shAId;W/WIN;YLD/IRR;78.1;S1;1;
7796;01.01.2010;31.12.2010 0:00;shAId;W/WIN;YLD/NIRR;30.апр;S1;1;
7797;01.01.2010;31.12.2010 0:00;shAId;W/WIN;PRD;3650000.0;S1;1;B
7798;01.01.2010;31.12.2010 0:00;shAId;W/WIN;PRD/IRR;2820000.0;S1;1;
7799;01.01.2010;31.12.2010 0:00;shAId;W/WIN;PRD/NIRR;830000.0;S1;1;
7800;01.01.2010;31.12.2010 0:00;shAId;W/WIN;AH/IRR;26600.0;S1;1;
7801;01.01.2010;31.12.2010 0:00;shAId;W/WIN;AH/NIRR;28000.0;S1;1;
7802;01.01.2010;31.12.2010 0:00;shAId;W/WIN;AP/IRR;29000.0;S1;1;
7803;01.01.2010;31.12.2010 0:00;shAId;W/WIN;YLD/IRR;106.0;S1;1;
7804;01.01.2010;31.12.2010 0:00;shAId;W/WIN;YLD/NIRR;29.июн;S1;1;
7805;01.01.2010;31.12.2010 0:00;shAId;W/WIN;PRD;190000.0;S1;1;B
7806;01.01.2010;31.12.2010 0:00;shAId;W/WIN;YLD;76.0;S1;1;BpA
7807;01.01.2010;31.12.2010 0:00;shAId;W/WIN;PRD;1990000.0;S1;1;B
7808;01.01.2010;31.12.2010 0:00;shAId;W/WIN;AH;26000.0;S1;1;A
7809;01.01.2010;31.12.2010 0:00;shAId;W/WIN;AP/NIRR;26400.0;S1;1;
7810;01.01.2010;31.12.2010 0:00;shAId;W/WIN;YLD;76.5;S1;1;BpA
7811;01.01.2010;31.12.2010 0:00;shAId;W/WIN;YLD/NIRR;76.5;S1;1;
7812;01.01.2010;31.12.2010 0:00;shAId;W/WIN;PRD/NIRR;1120000.0;S1;1;
7813;01.01.2010;31.12.2010 0:00;shAId;W/WIN;AH/NIRR;12000.0;S1;1;
